featureId	term	description	displayTerm	featureTerm	impact	rank	score
SO:0001893	transcript_ablation	A feature ablation whereby the deleted region includes a transcript feature		mRNA	HIGH	1	0.98
SO:0001574	splice_acceptor_variant	A splice variant that changes the 2 base region at the 3' end of an intron	ESSENTIAL_SPLICE_SITE	primary_transcript	HIGH	2	0.95
SO:0001575	splice_donor_variant	A splice variant that changes the 2 base region at the 5' end of an intron	ESSENTIAL_SPLICE_SITE	primary_transcript	HIGH	3	0.93
SO:0001587	stop_gained	A sequence variant whereby at least one base of a codon is changed, resulting in a premature stop codon, leading to a shortened transcript	STOP_GAINED	mRNA	HIGH	4	0.90
SO:0001589	frameshift_variant	A sequence variant which causes a disruption of the translational reading frame, because the number of nucleotides inserted or deleted is not a multiple of three	FRAMESHIFT_CODING	mRNA	HIGH	5	0.88
SO:0001578	stop_lost	A sequence variant where at least one base of the terminator codon (stop) is changed, resulting in an elongated transcript	STOP_LOST	mRNA	HIGH	6	0.85
SO:0002012	start_lost	A codon variant that changes at least one base of the canonical start codon	NON_SYNONYMOUS_CODING	mRNA	HIGH	7	0.83
SO:0001889	transcript_amplification	A feature amplification of a region containing a transcript		mRNA	HIGH	8	0.80
SO:0001907	feature_elongation	A sequence variant that causes the extension of a genomic feature, with regard to the reference sequence		sequence_feature	HIGH	9	0.78
SO:0001906	feature_truncation	A sequence variant that causes the reduction of a genomic feature, with regard to the reference sequence		sequence_feature	HIGH	10	0.76
SO:0001821	inframe_insertion	An inframe non synonymous variant that inserts bases into in the coding sequence	NON_SYNONYMOUS_CODING	mRNA	MODERATE	11	0.73
SO:0001822	inframe_deletion	An inframe non synonymous variant that deletes bases from the coding sequence	NON_SYNONYMOUS_CODING	mRNA	MODERATE	12	0.71
SO:0001583	missense_variant	A sequence variant, that changes one or more bases, resulting in a different amino acid sequence but where the length is preserved	NON_SYNONYMOUS_CODING	mRNA	MODERATE	13	0.68
SO:0001818	protein_altering_variant	A sequence_variant which is predicted to change the protein encoded in the coding sequence		mRNA	MODERATE	14	0.66
SO:0001787	splice_donor_5th_base_variant	A sequence variant that causes a change at the 5th base pair after the start of the intron in the orientation of the transcript	SPLICE_SITE	primary_transcript	LOW	15	0.63
SO:0001630	splice_region_variant	A sequence variant in which a change has occurred within the region of the splice site, either within 1-3 bases of the exon or 3-8 bases of the intron	SPLICE_SITE	primary_transcript	LOW	16	0.61
SO:0002170	splice_donor_region_variant	A sequence variant that falls in the region between the 3rd and 6th base after splice junction (5' end of intron).	SPLICE_SITE	primary_transcript	LOW	17	0.59
SO:0002169	splice_polypyrimidine_tract_variant	A sequence variant that falls in the polypyrimidine tract at 3' end of intron between 17 and 3 bases from the end (acceptor -3 to acceptor -17)	SPLICE_SITE	primary_transcript	LOW	18	0.56
SO:0001626	incomplete_terminal_codon_variant	A sequence variant where at least one base of the final codon of an incompletely annotated transcript is changed	PARTIAL_CODON	mRNA	LOW	19	0.54
SO:0002019	start_retained_variant	A sequence variant where at least one base in the start codon is changed, but the start remains	SYNONYMOUS_CODING	mRNA	LOW	20	0.51
SO:0001567	stop_retained_variant	A sequence variant where at least one base in the terminator codon is changed, but the terminator remains	SYNONYMOUS_CODING	mRNA	LOW	21	0.49
SO:0001819	synonymous_variant	A sequence variant where there is no resulting change to the encoded amino acid	SYNONYMOUS_CODING	mRNA	LOW	22	0.46
SO:0001580	coding_sequence_variant	A sequence variant that changes the coding sequence	CODING_UNKNOWN	mRNA	MODIFIER	23	0.44
SO:0001620	mature_miRNA_variant	A transcript variant located with the sequence of the mature miRNA	WITHIN_MATURE_miRNA	miRNA	MODIFIER	24	0.41
SO:0001623	5_prime_UTR_variant	A UTR variant of the 5' UTR	5PRIME_UTR	mRNA	MODIFIER	25	0.39
SO:0001624	3_prime_UTR_variant	A UTR variant of the 3' UTR	3PRIME_UTR	mRNA	MODIFIER	26	0.37
SO:0001792	non_coding_transcript_exon_variant	A sequence variant that changes non-coding exon sequence in a non-coding transcript	WITHIN_NON_CODING_GENE	ncRNA	MODIFIER	27	0.34
SO:0001627	intron_variant	A transcript variant occurring within an intron	INTRONIC	primary_transcript	MODIFIER	28	0.32
SO:0001621	NMD_transcript_variant	A variant in a transcript that is the target of NMD	NMD_TRANSCRIPT	mRNA	MODIFIER	29	0.29
SO:0001619	non_coding_transcript_variant	A transcript variant of a non coding RNA gene	WITHIN_NON_CODING_GENE	ncRNA	MODIFIER	30	0.27
SO:0001968	coding_transcript_variant	A transcript variant of a protein coding gene	CODING_TRANSCRIPT_VARIANT	mRNA	MODIFIER	31	0.24
SO:0001631	upstream_gene_variant	A sequence variant located 5' of a gene	UPSTREAM	transcript	MODIFIER	32	0.22
SO:0001632	downstream_gene_variant	A sequence variant located 3' of a gene	DOWNSTREAM	transcript	MODIFIER	33	0.20
SO:0001895	TFBS_ablation	A feature ablation whereby the deleted region includes a transcription factor binding site		TF_binding_site	MODERATE	34	0.17
SO:0001892	TFBS_amplification	A feature amplification of a region containing a transcription factor binding site		TF_binding_site	MODIFIER	35	0.15
SO:0001782	TF_binding_site_variant	A sequence variant located within a transcription factor binding site	REGULATORY_REGION	TF_binding_site	MODIFIER	36	0.12
SO:0001894	regulatory_region_ablation	A feature ablation whereby the deleted region includes a regulatory region		TF_binding_site	MODIFIER	37	0.10
SO:0001891	regulatory_region_amplification	A feature amplification of a region containing a regulatory region		TF_binding_site	MODIFIER	38	0.07
SO:0001566	regulatory_region_variant	A sequence variant located within a regulatory region	REGULATORY_REGION	regulatory_region	MODIFIER	39	0.05
SO:0001628	intergenic_variant	A sequence variant located in the intergenic region, between genes	INTERGENIC		MODIFIER	40	0.02
SO:0001060	sequence_variant	A sequence_variant is a non exact copy of a sequence_feature or genome exhibiting one or more sequence_alteration	SEQUENCE_VARIANT		MODIFIER	41	0.00
